method,n,tr_time,pval0,pval1,pval2,pval3,pval4,pval5,pval6,pval7,pval8,pval9,pval10
LOCO-W,442,103.16746234893799,0.9999999999998328,0.005329876501740327,0.006143303765195451,0.33063237026466463,0.9739778622833436,0.64586780394596,1.1917630898805598e-06,0.995312063799638,0.06999623847871217,0.9999002668382161,0.999999948875367
CPI,442,7.207218647003174,0.012609594546537062,0.006636038033295503,0.0034161224158970587,0.28246952781982937,0.8267359337196014,0.8447547450168673,0.07666132348801925,0.9898291719407505,0.027732190963948217,0.5129409245061098,0.02401792290957353
CPI_sqrt,442,7.202539682388306,0.3958973526899129,0.009702135384365934,4.721628258726992e-06,0.5581863570430623,0.5297650853997231,0.3125028956020368,0.11060769911840923,0.8925190560708895,0.001197799855611481,0.4446532094425629,0.23741264263243822
CPI_n,442,7.2025580406188965,0.09180796949281878,0.01626217703522367,0.0118709955738753,0.24685681192938047,0.43687029079287026,0.6583693007759962,0.024232810758373028,0.973246641226502,7.21141084056373e-05,0.9058244792704566,0.24830532459164834
CPI_bt,442,7.28384256362915,0.5379892692354922,0.48600328088392125,0.4968376672870967,0.49828794023346884,0.5097680143363741,0.5007270715098677,0.49031000009833087,0.5408092930751394,0.4953574694933481,0.5040249557317603,0.46442984740134696
CPI_sqd,442,7.278098821640015,0.4744927180013316,0.47948677284782537,0.494646646594663,0.49856219086444786,0.5049980969751782,0.5341544944710606,0.4915632041243388,0.5548812368496935,0.49341765339154947,0.5126497397549201,0.5045717319811822
S-CPI,442,10.500079870223999,0.19375342660750405,0.004695194946913273,0.012328289642020238,0.6718978449131742,0.7780072870273778,0.735927224925737,0.13582535552704023,0.983901550101676,0.0261545558760109,0.7755000055547606,0.14588312342077858
S-CPI_sqrt,442,10.491913080215454,0.5632609787207512,0.013949916831864046,0.055738298314267284,0.6447447718676584,0.7341071729794837,0.6458282238706158,0.5762207176780744,0.9627886515202708,0.15932853969779326,0.560215441109347,0.14352683701212915
S-CPI_n,442,10.542454957962036,0.3838071359028437,0.0019506972867745236,0.019343436509763504,0.5989994763521413,0.6745271522999498,0.6350089781892094,0.21192816771951506,0.9886193286439788,0.0779409747010672,0.6095992446692454,0.08795777342710437
S-CPI_bt,442,10.625207662582397,0.48664005750014794,0.48762374556724003,0.49515392637810723,0.5008760231295694,0.5111833560241945,0.5260218597546177,0.496386418940368,0.5488372085644955,0.49849637563767935,0.5015804519280183,0.4814963116433263
S-CPI_sqd,442,10.61354660987854,0.47953750102674575,0.4894757188572916,0.49664943373185266,0.5014240706953728,0.5224794137063155,0.5177592387767627,0.4973686023843275,0.5450897777821446,0.4969207566222495,0.5131616149671395,0.4905710505438664
S-CPI2,442,43.63086795806885,0.4738019377741718,0.005640197900012147,0.03885566643999062,0.6534779301265594,0.7800888185122268,0.6025832398402102,0.26573670411936035,0.9919539351608139,0.20196966520768111,0.5612789394486944,0.1280549585883634
S-CPI2_sqrt,442,43.56621217727661,0.41810248223801,0.010209619750687177,0.04135091653638781,0.6888853534753161,0.6987874004116114,0.568343036359096,0.2858002331427408,0.9695134142915904,0.17960543020114672,0.5353546519092232,0.19299838079985115
S-CPI2_n,442,43.818910121917725,0.43987033051387936,0.007249526693137289,0.06498265856423915,0.6179391407915861,0.7608184686732327,0.6834797559778906,0.19866354486539256,0.9895093326147029,0.17927267779014666,0.5521415130799741,0.1516835711329254
S-CPI2_bt,442,43.577617168426514,0.4912576327153743,0.48684065702248447,0.49661540672943716,0.5011053583287469,0.5137519898129956,0.5085270679721241,0.4980613537616924,0.5368117555483143,0.49826113444492454,0.5031962197552166,0.4854061508122721
S-CPI2_sqd,442,43.647693395614624,0.49143876012198057,0.48499805757891873,0.49667279659476044,0.5008422136899815,0.518803196749528,0.5092269571452182,0.4967754023783766,0.5392857687635492,0.4987127448483922,0.5046351490030283,0.48824747572643856
LOCO,442,67.8355770111084,0.6817564823693247,0.09037922444292668,0.010638614276346343,0.5786355458494875,0.4346314169840181,0.4203273403914294,0.7198900635669532,0.9284905207359446,0.029085519411958145,0.32324040890928746,0.08281884587521704
LOCO_sqrt,442,67.8152027130127,0.6570793824988976,0.10824395563081346,0.012744430083949054,0.5756617598603186,0.442673255660878,0.429531358887413,0.7014792845240083,0.8960442123253003,0.03496455630918701,0.342765542677385,0.1088239925408147
LOCO_n,442,67.80100679397583,0.6793260580658219,0.09194593965332404,0.010813189615971648,0.5783685227682546,0.43541660272655086,0.42121893184240033,0.7181702450003804,0.9256620307649182,0.029580141634910635,0.3251161649677321,0.0851026008390226
LOCO_bt,442,67.87648463249207,0.5053235257817323,0.49260513513894794,0.49608170548600056,0.5006319868614364,0.4983647601073108,0.4981631979394203,0.5036946254217854,0.5149381226708267,0.494597795908215,0.49682547897953344,0.48854337901253936
LOCO_sqd,442,67.87595343589783,0.5048628143200588,0.49242532663776406,0.49513186917129154,0.5004826785950156,0.49847830064146664,0.49773105856318395,0.5037110865636452,0.5176185885349248,0.495008601748854,0.4962295431105268,0.4868828783299564
S-CPI_ST,442,7.210603713989258,0.8070206228294606,0.9997613887379639,0.08254169457789359,0.36442696933679186,0.6984768054355599,0.36442696933679186,0.08254169457789359,0.9925637014536789,0.004515245343609975,0.30152319456444016,0.36442696933679186
S-CPI_Wilcox,442,7.230394601821899,0.7578967438654846,0.0006543936638887561,0.0006323958534724575,0.06519716496009505,0.9142642884125237,0.2461516042586418,0.11456018871175838,0.3512411412564435,0.01937362238917439,0.22915510771371783,0.6134996322793493
LOCO_ST,442,67.81779193878174,0.36442696933679186,0.08254169457789359,0.11231496492918135,0.4312017456335963,0.4312017456335963,0.6984768054355599,0.8509646683042302,0.8876850350708186,0.4312017456335963,0.36442696933679186,0.5000000000000003
LOCO_Wilcox,442,67.81779193878174,0.4353297812078925,0.09655340135993379,0.03187595709559241,0.37873759806317564,0.45040344908230545,0.6221163364225538,0.9565908338300311,0.9175881126277916,0.22558463646722082,0.45930528868695025,0.3062778627252406
Semi_KO_ST,442,15.867676496505737,0.5939754135208879,0.02551638058810905,0.0009782328576389274,0.004409642210676617,0.13696905137642398,0.9955903577893234,0.5189650193295274,0.4060245864791121,0.002477039835974095,0.0317341766188367,0.7906142129570407
Semi_KO_Wilcox,442,15.832784652709961,0.41608253144113383,0.20588510486584805,2.5292249233842545e-08,4.2782026879498855e-05,0.045430333140705284,0.9194178722833224,0.6355766521747914,0.08486734521440353,0.002065419765301934,0.6365548737439036,0.9232663980178469
dCRT,442,84.37524104118347,0.9091887606506837,0.0002187359719331808,4.862218573377116e-13,1.3700649452604256e-06,0.0787830195144965,0.19416778339981888,0.6037199689390726,0.3140189312980024,2.9145262929028345e-05,0.29317997646039995,0.42432331410205504
HRT,442,1141.0507674217224,0.3786407766990291,0.0006472491909385113,0.0,0.09967637540453074,0.8449838187702265,0.5634304207119741,0.04692556634304207,0.9919093851132686,0.000970873786407767,0.5055016181229773,0.06990291262135923
Semi_KO_ST_perm5,442,38.85125398635864,0.7313388512735086,9.411123935180488e-06,9.094836516079652e-16,2.890601752111589e-06,0.00443523301753181,0.999999999999981,0.7843721215557213,0.001550009288381103,4.117867446312879e-05,0.03872319248707717,0.9872542922415859
Semi_KO_Wilcox_perm5,442,38.94433045387268,0.8662561831691409,1.7804216617377003e-06,7.400395183077681e-29,1.7537208489195895e-09,0.014488601150872483,0.5435316385726269,0.9879320578171323,0.0040051249174516594,1.3030990116138709e-09,0.003034477535752547,0.017110122892275977
Semi_KO_ST_perm10,442,68.24877119064331,0.6009086167595381,1.0493947014334085e-11,1.989769113872116e-29,1.4631246276190697e-17,0.001845668100313227,0.9999999999999992,0.8283353952732398,0.0003559076805351758,3.4446427727413395e-13,0.10053023707862545,0.3646912964304593
Semi_KO_Wilcox_perm10,442,67.41023921966553,0.8772028055406984,1.1257798435981257e-19,5.549032373458057e-46,1.5343435568631376e-18,0.00502841609965928,0.5030685896897324,0.8924437795795952,0.01783566054561139,3.1604859877490516e-23,0.02011234767580838,0.19801536120532826
